lat,lon,score
59.6986693,30.4216738,2381
59.9880386,30.3810208,1387
59.9583569,30.3427694,8556
59.8850889,30.4863883,7935
59.7552546,30.3093086,4629
59.7491181,30.5635259,9390
59.7717879,30.5995052,9788
59.7719796,30.5989706,2857
59.6818302,30.4311605,4275
59.9933421,30.3240064,7035
59.9772056,30.3174593,995
59.756826,30.4659359,4795
59.7560227,30.4666311,2893
59.8515118,30.2614677,8240
59.7366363,30.4058651,820
59.9506143,30.474026,4848
59.9312848,30.2012187,6727
59.9321227,30.1985471,4240
59.9345081,30.2048806,4391
59.9172398,30.4005967,6054
60.0188154,30.4749442,1858
60.0068211,30.335883,1212
59.8480647,30.0879144,5866
59.7491213,30.3661559,7682
59.7654066,30.3116238,1024
59.8372421,30.1015404,3653
59.8384221,30.0982212,5975
59.841081,30.0360163,5365
59.8631929,30.1530913,5693
59.8605695,30.1568055,5428
59.9244371,30.3541081,341
59.9139467,30.3490692,4931
59.9768193,30.3351956,7720
59.8581581,30.3867721,5112
60.0432397,30.3579352,9833
59.889572,30.4158856,8992
59.897017,30.305576,5611
60.0321266,30.2137018,4318
59.9034104,30.3491801,908
59.8630706,30.2202795,3559
59.8471128,30.0842588,5156
59.9765202,30.4186121,9313
59.8787718,30.2683226,9667
60.0439566,30.3754559,304
60.0433014,30.3628168,3265
59.9856454,30.2036435,8755
59.9166494,29.7715791,3688
59.7503182,30.5760411,974
59.8436875,30.4209323,8267
59.8863605,30.3598214,6070
59.8967311,29.7719413,4958
60.0459318,30.3617021,7769
60.0492508,30.3408608,3768
59.8626112,30.3570983,478
60.0710238,30.2606749,5387
59.8597285,30.3383796,4467
59.9115245,30.2675821,6885
59.8928586,30.3127838,9605
59.8773868,30.3366595,8678
59.846109,30.3883601,2290
60.1106999,30.2708817,1049
60.021703,30.3895444,8114
59.9527433,30.4317588,4554
59.9589045,30.4750282,3089
60.032396,30.4482812,1808
59.8830534,29.8345086,2002
59.9237752,29.7154748,1047
59.805901,30.3213644,1376
59.8086177,30.3600097,7294
59.8607857,30.1636626,565
59.8522664,30.2872172,5034
59.8768194,30.2588703,5396
60.02617164695091,30.388014925442977,2729
59.932916629523596,30.409148167777325,3319
59.74836846427549,30.595815734652035,363
59.92946871841002,30.30728865170505,9352
59.94263522402711,30.31794014584567,3094
60.03324784697269,30.355615475992728,2231
60.03554402603643,30.3619788752334,6657
59.86818005008177,30.328782376809944,4281
59.99769487039561,29.765543037637933,5166
59.88227760577696,29.822800444653858,4603
60.004852876781754,30.375443151969296,76
59.926795314354145,30.338016750664583,915
59.979110031928684,30.340647227631067,3333
59.912646578808356,29.783087584416965,5007
59.985824679320764,30.343693737880344,1908
59.92048736168175,30.31661163706539,6891
59.909810428071836,30.249856547334137,1285
59.916876455578645,30.31341650700525,4317
60.04102844298943,30.304908858772173,3688
60.03603746331166,30.317408908040058,4329
60.04058513483258,30.31053578633939,1016
59.94616370259971,30.273384479317595,7280
59.97938788045185,30.258068055797743,6572
59.937929029714276,30.32874116067309,6981
59.94506156100972,30.29647186705722,4946
59.999003500401805,30.337479238427854,6296
59.8797636736924,29.82927665485716,8898
59.88207779629295,29.831362974190014,923
59.94285310561736,30.27315577527378,6725
59.894877617030716,29.871977950176117,7643
59.94547151284659,30.373228640389335,7266
59.94547151284659,30.373228640389335,5675
59.93633390569621,30.306286388379903,845
59.881823127955016,29.825941855546372,3931
59.87831433558296,29.83559399891907,6946
59.88551416395186,29.820689058408618,9412
59.91275493760977,29.747356811552105,4827
59.91265598261766,29.747127856342335,9336
60.02160456927008,30.3061768953981,6821
59.92549472056908,30.295930946972867,2924
60.07666566058215,30.30434379574542,598
59.84593762942029,30.048937815357156,3939
59.68752393656953,30.43838746744661,5518
59.705768052262144,30.426572103207214,3316
59.694180562032194,30.465437156602853,4728
59.85271080325286,30.48655038924839,9230
59.99591521049966,30.428153207936706,9554
59.99917662732395,30.42460961216625,5800
60.009872072042754,30.297507428018164,5544
59.884725580258525,29.823292593290617,9955
60.029036774931434,30.327062651162137,4246
60.02792416405826,30.324554068223147,2075
59.93277669315813,30.33865199142231,8333
59.986884698024866,29.768776133093976,7525
59.98844278003878,29.777785836644526,3213
59.9648903157924,30.42476644270533,7465
59.98886061574638,29.76801694455626,8313
59.93206803775638,30.359209948236366,4379
59.92260766873747,30.358208059225607,909
59.94666660739284,30.39787582955833,1942
59.94666660739284,30.39787582955833,3423
59.95484532701831,30.390748577337646,4136
59.916811017087106,30.302321939392495,4545
59.9380596290195,30.375390007555293,3391
59.937346195765784,30.367474597941793,4443
59.91793245400857,30.311429218865975,5028
59.8349607491391,30.355655676581488,9367
59.9148539380984,30.28448333189512,7542
59.9147869932549,30.28675808216223,2668
59.84144636698347,30.352852834615245,3541
59.82375121476348,30.32127110903874,1782
59.914738172586105,30.2801606484878,3303
59.97163160554647,30.320454848488026,2957
59.879931093544734,29.826694182278054,7849
59.88044761629996,29.827280032592952,7062
60.022690170007344,30.317470808980477,3448
59.94653416950853,30.39296562161348,290
59.94653416950853,30.39296562161348,856
59.93756850563399,30.350334451043125,4589
59.912729067146046,30.319633770273132,2085
59.83998431787,30.19282499271776,6088
60.04844342574361,30.30174668123419,3008
59.89387422138919,29.849958446410657,413
60.00850297998951,30.252830849364297,485
60.035639729648274,30.360659400240635,4413
59.853837755098475,30.34973321860192,2122
60.01621313596235,30.300969623774023,4071
60.015605266876285,30.30152536741284,4727
59.934495128569,30.322815614751743,5281
59.984878388078855,30.299417417590323,2131
60.007346664241965,30.367213129096502,1476
60.01356178350002,30.339782848394293,8947
60.00978290870299,30.32632004468917,9661
59.96591191446358,30.332256490363797,3281
59.829448890705585,30.38303022550828,6387
59.85012829862449,30.32317862796896,8009
59.99479514769933,30.3576210715455,8178
59.95056122556755,30.478753171469467,8836
59.95056122556755,30.478753171469467,3765
60.007125721882076,30.310845370442326,1996
60.018476159828644,30.370982193057344,8895
60.037182902660916,30.336234871173964,6611
59.71084424055827,30.428634764770706,8825
59.982995081751795,30.199283747420726,9573
59.93621007927302,30.338855249525718,3165
59.92308381856524,30.31311325110456,8716
60.007408869234,30.26449099344334,4535
59.78843843908282,30.14482867973543,5036
59.95170828157268,30.4574638408379,2356
59.83625228564985,30.227138013907805,9459
59.88084697274408,29.878539953982994,2958
59.903148442596276,30.261659021870194,2951
59.89141617562158,29.83673553914571,1032
59.78645981346571,30.66167867217576,8550
60.01028626582296,29.718424734874816,429
59.90388682787452,30.406775605499774,1790
59.955245751487006,30.291059031476863,1081
59.82750418337617,30.37914334545463,1005
59.73393696237183,30.595499827815516,6715
59.847090807395,30.377691670228828,239
59.83093614931918,30.39550937057633,9356
59.88123775071133,29.823338594409964,1317
59.8641709647794,30.470520734866554,425
59.86595387635104,30.470682726049496,4405
59.86621666810491,30.468235545090433,7787
59.86535246823158,30.473077142277173,7415
59.971112984079504,30.245884231207558,7678
59.93850105886169,30.229995902616757,5804
59.85460129270372,30.242271668633236,1135
59.93984263375211,30.332994803022032,2816
59.935218712091,30.439807451485855,4750
59.94483142345342,30.335554395661333,9369
59.94483142345342,30.335554395661333,4405
60.093507703816776,29.943564718168478,706
60.089882980002244,29.932656392835064,2476
59.97176540572656,30.36822764583368,9700
59.95699375040472,30.302158147407418,3439
59.89605144629812,30.357259875411753,7169
60.00759416081996,30.259735895603328,7056
59.884831528571034,30.379303566555734,8011
59.94936235635531,30.396355332058278,671
59.94936235635531,30.396355332058278,5694
59.92846451041622,30.342154673034326,3093
59.94218466930959,30.2651981565836,4476
59.72802197112334,30.090351889334933,7608
59.90857474836534,30.463142228580875,6548
60.098301553290476,29.94986186293569,9991
60.10385907436809,29.95314893200466,6981
59.97843969083867,30.290853842155066,7187
60.02666926804433,30.397380271031192,7728
59.95646261062684,30.276562160844865,4489
59.857588678301376,30.05893286486135,4643
59.85639560634017,30.050626448679218,1105
59.859020615374334,30.0708865885448,6096
59.93102995409201,30.25247599535445,6219
59.849355178873225,30.295471006061934,614
59.93643342497643,30.346492922486362,1604
60.05165587851038,30.33587187104465,9001
59.92612078445669,30.298031887157467,4388
59.95094677755639,30.30348712516208,6401
59.95157842715804,30.29574657600456,7176
59.94228172508989,30.389688209127407,8485
59.94215582390502,30.3865709130711,5384
59.94048277878916,30.374874189171788,3480
59.94279288087152,30.37322155678196,1344
59.88858754822501,30.466806521371154,7152
59.9402028567331,30.29904361065964,3235
59.940858791929216,30.300634521426865,8446
59.9425801012916,30.2987006069675,4791
59.87102497683113,30.44075272421072,6473
60.037127852815104,30.331413961703216,1035
59.95400672804389,30.31376374289263,9287
59.82543242840181,30.380776296989715,7499
59.828725935488755,30.379499133555882,2118
59.82936509730439,30.379349587999904,7394
59.829240183115346,30.378206153467023,117
59.829905478730446,30.377877060396372,5553
59.83068018877203,30.377415717111877,2527
59.97987853568777,30.283630934908327,2623
59.93845111145688,30.292520282591003,5983
59.91563713645309,30.278427228315977,6988
59.92291151554672,30.299722946224417,9571
59.921935309265514,30.298500326634333,2157
59.95491868778498,30.314283680483975,9211
59.924958184020824,30.3153173962127,3249
59.92323164981817,30.310221127466075,445
59.92347472889789,30.31063687784765,3345
59.92170963934636,30.30873123403417,5754
59.99420909275828,30.405608827069884,8065
59.70463593665059,30.412770655603747,6314
59.70656404345021,30.410689523369065,1633
59.84682661308226,30.237222626399014,305
59.93436579135841,30.3641515369413,9460
59.838911996557364,30.418801946991245,846
59.95567392671574,30.31286672117566,1694
59.95510297760886,30.31054664339214,430
59.90383523402926,30.423014443748663,8693
60.02638641114362,30.409640562531326,4755
59.94334689067026,30.367414789422945,5592
59.712421797547144,30.394147402763203,8027
59.720649375769185,30.378760446630903,9806
60.189773148932204,29.700715624088783,204
59.96793275818508,30.398504084250906,7019
59.83830397979431,30.26959896014943,2090
59.957578589780965,30.348060623679157,1301
59.88574044971729,29.91322038069508,4660
59.8704586573578,29.932584668120224,1811
59.915256072919924,30.29474477151986,9456
60.0194140702076,30.38820135845048,9421
59.958285601574886,30.298781748159374,6182
60.09228688132912,29.972612257805253,2606
59.92241035174935,30.318032409203443,3671
59.881868507994874,29.825697352896217,488
59.72406249461756,30.410559339209264,3249
59.71897421080835,30.424014893750606,7271
59.90291262525055,30.49004049083859,1577
59.924741715198195,30.32763725454082,7134
59.989022534897494,30.22543608452754,4053
59.987904540704974,30.22802220778733,9189
59.833348327403634,30.390652771368682,5483
59.97648552589021,30.313133698336685,9780
59.97649080841095,30.311631674915425,5981
59.878336990060156,30.44575682427634,2296
59.95215163373394,30.292836732507325,7656
59.84920116346963,29.98046517074931,4707
59.90180967126145,30.404693397268467,5088
59.90031989304696,30.403860634029606,6572
59.90174016593601,30.402175261066315,5298
59.90356626230994,30.40432128475566,1493
59.95847113911724,30.349934046789844,6409
59.99394631211097,30.34178024318757,3771
59.82698646853812,30.32455764716448,1015
59.95413456602917,30.367398405899138,555
59.899591464028354,30.40138490358971,5116
59.992836233786996,30.154676829234173,7497
59.96134937106891,30.309300568212898,3701
60.03673882588616,30.345876644039357,7424
59.95001696017498,30.377433023613992,7950
59.882582605757705,30.416659468344275,3222
59.962990636534904,30.34603344040336,1743
59.83131977829064,30.15493072174704,8240
59.91524333521705,30.325882989740244,2230
59.92713264304144,30.490213831441864,55
59.92694976638342,30.49522736571682,6720
59.845559700174505,30.402427295879807,4602
59.83987541572785,30.51065444040691,6826
59.94254797151946,30.30146771096712,2446
60.03978671354821,30.387468660881503,1367
59.89213404368413,30.27687697149527,7067
59.887559415128166,30.31869335422989,1418
59.946445235102026,30.27717350411952,9145
59.944259180633594,30.272916205733623,9036
59.9834631083136,30.307423481167167,1266
59.82954350661949,30.41709044143479,6767
59.8409395580958,30.483818422375915,4773
60.01255518037347,30.42040872535732,6167
59.938371385766814,30.639299237834667,6384
59.710478580354184,30.378260628227164,4072
59.96893912962025,30.318565991313832,1742
59.96893912962025,30.318565991313832,1221
59.87871138375596,30.468687493873766,8874
59.739064010790194,30.584267677215855,908
59.735694924630444,30.591327580180838,3574
59.886097174657394,30.314825835300386,5396
59.95163193204041,30.3502484859586,5781
59.95163193204041,30.3502484859586,9807
59.940969642202916,30.296476920743,9244
59.86887397852987,30.31749795200814,4768
59.71299947462945,30.359792326097985,7234
59.925901407534475,30.27794329689705,370
59.854714851499764,30.22664197015411,969
59.854714851499764,30.22664197015411,1365
59.85591072140547,30.33451875986698,1024
59.787551101730244,30.61163284136438,3642
59.74854649718574,30.56154722912289,5862
59.73891045712728,30.557488402164815,1160
59.79288477431318,30.331273131845254,7570
59.98966113936019,30.258253675330355,9465
60.00182308011486,30.194626409156744,8415
59.94061956747887,30.344866323983013,967
59.96393690306145,30.468467319562176,3413
59.91979492589653,30.360505786682076,7297
59.67934148755482,30.431061550091652,6721
59.7204928194684,30.39834846592396,330
60.07167121494946,30.327964363747714,8468
60.10415337827056,29.967593870159508,964
59.977535255349615,30.31765966304628,7603
59.92669139941756,30.297303712935925,3076
59.926965509326806,30.289673995904113,812
59.85019530379556,30.36418876971384,4397
59.749178727354455,30.592761490359443,7150
59.93766548680316,30.32681470607278,2833
59.93766548680316,30.32681470607278,6053
59.718354180026026,30.39715583987772,9642
60.03405482102289,30.361127560259728,8424
59.86992418181754,30.453174075767794,955
59.83007306772117,30.378839538159617,1281
59.8748228463259,30.460924403662982,5158
59.682134520991475,30.449226427833878,1337
59.87937521167843,30.377510878189586,9941
60.029482141324465,30.22480895842929,949
59.82856544066966,30.419703276186677,3498
60.027758526939195,30.320396319180407,3868
59.85883085136303,30.46711241085109,5094
59.97238545345254,30.32276578181412,1589
59.943861371288364,30.340626257038252,9023
59.8868887610163,29.867589678689423,5788
59.92544766692319,30.340039014546143,164
59.833805421660344,30.419524587993415,7596
59.93319426440911,30.336880537666833,8545
59.8739799754079,29.901420258046908,5093
60.086191291595206,29.947760739956912,8502
59.87400748340069,30.362595400281364,7186
59.927374533966294,30.360664628305415,6474
59.873045749861,29.879540394638855,2383
59.96859362942805,30.34629409887999,9634
59.71875412785324,30.411455487127572,7495
59.724468803962544,30.397548274428004,8314
59.88049827792604,29.939823751334327,923
59.89318284416899,29.785088773825812,1709
59.832689490391736,30.414436967179476,8544
59.956711372308575,30.30916461470641,9858
59.95740891870603,30.310051493184925,4857
59.71472939901667,30.42228583108545,5977
59.713112687056686,30.41410098912417,3226
59.71177916143515,30.413898461228897,6512
59.88245691020831,29.90759480511394,9455
59.876107479296984,29.90855182546132,4797
60.052428162312765,30.33198485404524,1167
59.88075131388327,29.910682356042003,1684
60.00855448638594,30.384476292422047,7686
60.00918225651842,30.38853730772427,107
59.87231392954698,30.452171242640027,66
59.93431788683346,30.26318889648043,6433
59.86506694304961,30.261479271012178,8251
60.01707444837682,30.25607393457901,885
59.99382715473771,30.341281150798938,5610
59.74618030611124,30.58622881768818,2383
59.93713464937467,30.360749019927383,988
59.99336728468752,29.777079346357812,8069
59.99177640668212,29.778021471942466,7692
59.99192548108217,29.780894703250606,6443
60.01641394333883,30.26481569607198,8793
59.958299294615,30.28273991954977,7701
59.715085380950796,30.39858513923191,2902
60.01595534736298,30.29366750114244,5110
59.93645412785346,30.380015462726185,7928
59.865402540141886,30.265261623987318,3151
59.854663692964465,30.40989257404213,7076
59.85940180035781,30.40202827848797,9548
59.83941320489424,30.40860186034968,12
59.99188004118277,29.75318440664859,8260
59.876275665128134,30.42774961322778,4077
59.920447908485265,30.334969770123017,6649
59.98045552982762,30.30292705973113,3300
59.942675571925264,30.49563152017885,8465
59.9494383663185,30.386769891503562,7720
59.949013962642624,30.386760180074095,5051
59.94507446194573,30.393166947039038,4844
59.856982514128404,30.331158867223014,162
59.950987619901674,30.209057776877895,7926
59.98350039315203,30.274638009419252,9030
59.94575616682245,30.4098186097594,442
59.71821717453776,30.425083733256532,9015
59.71545122058268,30.407504510320873,5520
59.7131866863537,30.4113074281628,1262
59.954725477590564,30.33628856437615,8770
59.93502609271312,30.37190911767873,5649
59.93119820374801,30.376570126581043,7235
59.922079369304434,30.33287380330499,2251
59.71428514539776,30.427585887870407,4982
59.96775191059522,30.3108439962475,4021
59.955314087089285,30.359756704363345,9124
59.92310255853032,30.3016811559112,3598
59.92190918318172,30.301688183416097,6968
59.921524274067764,30.29026071150898,9863
59.9208747391394,30.285614245757408,7121
59.85908071465693,30.18676819509717,4493
59.92415254770713,30.331427548305136,2137
59.925556924955494,30.33237757408071,9806
59.92428436013188,30.329265243648482,1897
59.92501965128867,30.331119576977077,9101
59.92418770987605,30.33325151928428,5396
59.92304466418549,30.331247634511588,7335
59.92355202433692,30.33246262850497,5311
59.92210481028408,30.329822495649047,104
59.92167289832453,30.327658622916758,4341
59.91112703811815,30.484630316455853,6814
59.676551031889,30.427441195864244,6155
59.98010669898619,30.425840012962137,8186
59.98156499241756,30.425293598983227,584
59.98242964217357,30.41854148040186,2122
59.91500680780379,30.48653990701121,1351
59.944392867514615,30.469261440584035,1792
59.946991360677735,30.477466947658424,8947
59.880544156311224,30.368164634518365,2835
59.87774424357907,30.369576990590225,3079
59.91325469510617,30.2704091571223,2693
59.91343489838225,30.274101413411607,2006
59.912656796375515,30.28489626724549,9723
59.837933287982565,30.247840651498183,7889
59.91087826710335,30.28737187836953,2594
59.830623159562734,30.13399259890379,3862
59.70215678939275,30.4044863059153,1361
59.65274564318733,30.40895819371331,7993
59.89706231538178,30.430409592022357,7524
59.896052394489914,30.42603218733871,4787
59.89664556393346,30.427977168883594,8079
59.867321497171595,30.319288340700833,3400
59.947244698752904,30.41298987149151,6721
59.71594677085815,30.41771971822397,1350
59.70994543296966,30.44276950722472,7374
59.993966837967406,30.41142979003347,2319
59.99324952102015,30.420135204769387,6788
59.85203292365274,30.385829826531022,4331
59.720481054698986,30.40717682713429,5314
59.90470596541624,30.340830125499814,9240
59.93319356062906,30.29815190029154,2995
60.06185372501519,30.309432099683004,6661
60.1009980922269,29.980300885695442,2121
60.09742370109515,29.980974518380158,8820
59.95544815580826,30.214301230680643,7004
59.93962964888204,30.311558989308523,6416
59.93877537448364,30.30640214476394,2875
59.99130352158448,30.42413499335558,6222
59.96964623512789,30.325754515128914,7071
59.83634640277029,30.32736916047142,6599
59.923544648147754,30.33813763227733,9630
59.693161868060706,30.443786584409256,7071
60.05264986837997,30.347001121424977,9548
59.96342386384859,30.4042228736379,7140
59.91320033281203,30.349892823872413,6864
59.919643046305836,30.326617050331716,6866
59.94906443007227,30.234217540989512,3201
59.90297025705797,30.363303305503795,73
59.900203904946814,30.360927572644886,6832
59.89782377171397,30.356596131773337,9785
59.89621072270829,30.355172056841134,9868
59.99421831961914,29.744137665963713,8967
59.85725070890452,30.387101483258895,2545
59.69197136157411,30.43186340639307,6835
59.8760798652963,30.31616536384101,891
59.87668836800333,30.35446787717147,3286
60.14452330910285,30.006856024070537,9659
60.14554963589572,29.996222847536163,5987
59.92338463254809,30.38845957381246,8690
60.19274314248177,29.69201689983568,3330
59.91569169880788,30.296429163422506,3503
59.69100086547112,30.430240832405875,9551
59.96124285332896,30.322669120329486,6127
59.722917904630286,30.07857109946634,7836
59.719017950907286,30.078247572198773,6095
59.92428994327799,29.698574102271373,2739
60.00376515249541,30.346796687501044,6488
59.98750627736974,30.354007449238207,6539
59.6881016554294,30.439169701243877,9752
59.97256077259881,30.279037447255924,4657
59.971223039266704,30.27731674336086,7975
59.739041780404136,30.62292300734633,7054
59.738836215973286,30.62316797365002,9864
59.74335549099161,30.61893639102522,697
59.854756151453806,30.408045652866132,5570
59.91794743905035,30.398012948125164,3617
59.86966720805142,30.357835761877766,6028
59.86729578600632,30.36492202604377,6897
59.869666949717114,30.375388445976874,1697
59.89609734131293,30.277204448998624,2799
59.83996520712964,30.42355583139184,8647
59.72206586837401,30.397098793214436,5419
59.83362836988079,30.4315868323986,8206
59.82981575485605,30.426485057216833,3214
59.72022028701738,30.396486353492012,1741
59.72188157611534,30.40881754018116,460
59.74419636723619,30.405485407272998,2772
59.716253971947886,30.40196146092467,58
59.837156757177254,30.176042166969136,2379
59.83390184569189,30.175146024912475,1339
59.833722477296,30.173590637429523,8970
59.83486413223271,30.1760829279056,9645
59.83424355723438,30.176145203093444,8122
59.686698151000535,30.426040897750728,894
59.68672036825577,30.42736559052865,4437
59.854866641905005,30.41859927273443,3881
59.73188269842793,30.416060070408687,5892
59.98656929139791,30.285617382988782,4954
60.023276877869755,30.237750010794795,445
60.02010110896816,30.240868102002853,45
60.014759242310085,30.23598290044102,2572
60.015683516115864,30.235046822490517,4684
59.93349545090902,30.421211637205662,5106
59.72159948156112,30.422801970541972,1762
59.97161800741738,30.29111802248158,285
59.84620016795276,30.167388732568213,9910
59.84693991155169,30.17177344470103,2639
59.852279145347424,30.167089911820845,2818
59.85705176135822,29.925654720975476,8260
59.91172118630763,30.287613457720767,498
59.921789677219984,30.409229867476085,7068
59.99283975928811,29.772551585661567,1
59.775377604438674,30.329352220746156,5343
59.83607095387978,30.13593651397674,3181
59.84347209718442,30.136192675163,3763
59.95813350959374,30.318074221005098,3097
59.999029236166024,30.40700069863635,998
60.145213018429274,30.001697100481348,5491
59.678363828500686,30.446072056401526,1851
59.99072627714371,30.257583575318222,6076
59.85868841364468,29.88880172070247,8987
59.95269790770857,30.325864476786276,7917
59.94144355221464,30.332640264533218,7244
59.72544422863486,30.082070361763876,4135
59.8541664612757,30.322954598099873,1798
59.849271106222865,30.318519065303363,9461
59.8835690600089,30.321635192858015,3033
59.836198028529495,30.320747341286776,3744
59.86502090137047,30.466332644300483,3715
59.683794012621824,30.471552382435313,606
59.878416794411336,29.925096663351763,4808
59.837814425967125,30.238104396886662,5776
59.73425692389116,30.09444983155195,2036
59.975352430623346,30.301916423311177,111
59.74141944632095,30.092244680533145,8982
60.039209394458794,30.448224718947284,6756
59.971851174490745,30.39772190529095,4
59.85084964058685,30.03896151236122,859
59.95836445120637,30.413000536877025,6700
59.8476836242485,30.22209453257086,3984
59.84637845953054,30.215771950586575,3479
59.97404977399107,30.298320531569356,8970
59.743094831754036,30.079499052877264,1837
59.95403519737705,30.318830293682126,6307
59.92323248955448,30.315607385202362,807
59.9313252835727,30.354746676486158,9748
59.93916616588566,30.352175836982514,3639
59.90873519637662,29.809268562048437,9568
59.983587614153976,30.257308197239038,4862
59.940509547831134,30.28668857093178,8334
59.94141056864876,30.28981201685717,4278
59.88625852120397,30.264454969394976,2419
59.97828046410521,30.429620824637052,6532
59.97910751727832,30.42661467017214,4940
59.97896591041494,30.43095265163778,9751
59.852265481674536,30.336652679029466,2437
59.93732584724251,30.339919550700035,7355
59.734100918452086,30.07480260389654,2192
59.94351263100952,30.331645147065306,6899
59.94110293559691,30.32950683011484,2103
59.94136340807187,30.329589258417144,9584
59.921323399956826,30.301098718300125,2658
59.97831579768481,30.41392022924863,4357
59.83518392171703,30.15897164510208,4453
59.916203134108315,30.431242019320287,2963
59.98413922764879,30.42837457854707,4478
59.95972682819028,30.29957901165942,5831
59.9423183646384,30.458758019013725,4086
59.95402507838935,30.441447379131105,3749
59.908150588367825,30.299017611746255,2674
59.923958489130136,30.38242258835191,7676
59.94912155442845,30.461956217518818,3509
59.94912155442845,30.461956217518818,4333
59.836437549562646,30.50854193302238,2587
59.98552053331281,30.43289183084737,9051
60.00933607421862,30.200690799224333,781
59.74022158050729,30.08136800728523,4343
59.825319189527534,30.187350160350565,4841
60.10898803777675,29.97469448750778,4924
59.91052595497025,30.255772256174676,3281
59.949107564922166,30.376687625400006,329
59.91652401272913,30.30594076408217,9099
60.03675463033937,30.41539698135511,1083
59.96986494327288,30.27780614432415,777
59.99156567185189,30.145311111809125,9325
59.992247942876745,30.143386295726977,8516
59.73960740577885,30.584653516296342,1922
59.933117924227936,30.38241884732566,6051
59.89582889277791,30.322028056590206,2080
59.860293779748076,30.257984911190892,163
60.00112867569313,30.19790531958435,7756
59.91082953390232,30.402244901633342,1136
59.715556960559205,30.4231716147666,5609
59.73332923345683,30.570993772805785,6928
59.738071416619874,30.563370316241134,8978
59.740318234200814,30.589336403903346,6685
59.73823761789208,30.593026802005312,4858
59.7105278537347,30.408340823792546,292
59.92416941332638,29.675865442064563,859
59.73101091525814,30.39513053673977,2865
60.19669955243113,29.710624019501367,228
59.73861140684702,30.588440905060075,7264
59.94301369618217,30.35239664192129,4795
59.98297086685638,30.341261094062805,505
60.196177652820666,29.706512021847253,5822
59.731264705840566,30.388474844374713,2862
59.73681043151372,30.62690446963718,2166
59.73663103545061,30.62730248411026,47
59.72784569509561,30.394808853592718,408
59.95240469557717,30.300386527305943,7122
59.94770234151367,30.39002766824515,3646
59.94770234151367,30.39002766824515,6618
59.94036701394969,30.347726940064067,4612
59.94021222294122,30.38436034958603,555
59.944926241436995,30.381490459142583,1693
60.08785685808198,29.960370081685266,4991
60.07312034311632,30.343225926361185,5318
59.740985145831175,30.61119955654615,9895
59.962134199155265,30.315806086910044,614
59.86067023978517,29.931458883337978,5633
59.7335483407194,30.089512987498967,5627
59.867773980707014,30.37698840283974,9660
59.72420828832738,30.419403099425814,7930
60.15640526077225,29.89695611448762,6054
59.9129491573603,29.778231719654798,5419
59.91833581542194,29.73418719019738,112
59.72685657345839,30.38477653925232,7205
60.175213134955065,29.861331916088627,1951
59.84714458208783,30.13221440582302,2503
59.84714458208783,30.13221440582302,5604
60.004688338633315,30.338289031536593,5558
59.68460655372344,30.44453164518729,2395
59.950765319027084,30.215233171764964,6151
59.94952488029587,30.214457526340585,9686
60.092650381864736,29.954807040117256,5045
59.954613739385834,30.323198802487973,8488
59.958893077876915,30.311495814680875,1739
59.98180004581534,30.4334980070661,5750
60.03141604332303,30.434925558206018,812
59.98461521812348,30.226181430845667,4631
59.95422669441008,30.239181801728826,7237
60.042063164918694,30.391459367424787,3798
59.951249774678445,30.232124826158536,5066
59.948057556490554,30.261187127569713,3781
59.94812551949806,30.2597792073308,2716
60.0048307074807,30.375752601902516,1106
60.00977620069486,30.374273374442744,400
60.011383978377594,30.397817026007164,8422
60.012226191381444,30.398602908784174,7648
60.03901095734805,30.409853211700998,4183
60.04384249509048,30.37545193254082,4344
60.03742080087857,30.40648871245687,2297
59.96696850192323,30.30672604718129,1512
59.990824130269985,30.20582960339376,7843
59.94705423779712,30.34948789418072,2273
59.94705423779712,30.34948789418072,7616
60.045734309455185,30.37302172125935,6168
59.99317819149812,30.303584857423473,3203
60.0061063662114,30.43246098597759,1871
60.0054666436909,30.421541260515312,8870
59.993509850424,30.4304396943858,2496
60.0098670915041,30.407117867622382,1055
59.99950982201727,30.374735897429673,432
59.933065163175485,30.307537423600188,6368
60.05328498135162,30.389558043824803,1829
59.88301101267842,30.439243567505134,4792
60.04770542052876,30.355664568961984,9710
59.98648736624045,30.297587010583918,8979
60.00439844768434,30.337683781619287,7229
60.03826744808666,30.3207058934076,1471
60.05577766083815,30.323860092341537,3725
59.966186742163025,30.30011627658735,7090
59.92550829010618,30.4908797614877,6546
59.9239173932798,30.482793394693758,9378
59.91640723447748,30.47540806288206,2041
59.93157950122325,30.417259750076113,8324
59.94794174560589,30.4155319101554,775
59.94794174560589,30.4155319101554,4625
59.86356343821019,30.36366046975129,7630
59.919444173436034,30.412544219601163,3122
59.95879906710889,30.427503882465174,9636
59.97629445000001,30.4229347,4949
59.9762565,30.426916550000005,8383
60.03415063462112,30.35902444959833,1973
60.00911046829423,30.37148279046732,6840
60.00889395949834,30.372397336785546,8157
59.97982371433221,30.407397525986287,6196
59.92836927763991,30.239212637915482,6905
59.93309359101715,30.24281262446044,4836
59.96473259577269,30.400649769454738,5254
60.037837816491184,30.325514909035945,8157
60.031532628512,30.34278167086247,4719
60.04715139987074,30.31497034901819,5800
60.053190909853946,30.323394781270995,4066
60.059005786129624,30.33502711366944,7835
60.06130354059606,30.32874965055613,6907
60.010196797645165,30.26369156902023,9333
60.02229470444061,30.25073884218369,7410
